SMILES;cas.index.name;cas.rn;Parameter;Value
O=c1cc(CO)occ1O;4H-Pyran-4-one, 5-hydroxy-2-(hydroxymethyl)-;501-30-4;IC50;89.41 µM
O=c1cc(CO)occ1O;4H-Pyran-4-one, 5-hydroxy-2-(hydroxymethyl)-;501-30-4;IC50;89.41 µM
O=c1cc(CO)occ1O;4H-Pyran-4-one, 5-hydroxy-2-(hydroxymethyl)-;501-30-4;IC50;89.41 µM
O=c1cc(CO)occ1O;4H-Pyran-4-one, 5-hydroxy-2-(hydroxymethyl)-;501-30-4;IC50;> 100 µM
O=c1cc(CO)occ1O;4H-Pyran-4-one, 5-hydroxy-2-(hydroxymethyl)-;501-30-4;IC50;> 100 µM
O=c1cc(CO)occ1O;4H-Pyran-4-one, 5-hydroxy-2-(hydroxymethyl)-;501-30-4;IC50;> 100 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;1.3 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;4.2 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;4.41 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;4.53 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;< 5 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;7.2 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;8.5 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;10 - 100 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;11.32 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;15 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;15.1 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;15.9 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;16.4 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;16.6 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;20 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;20.6 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;20.6 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;22.7 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;24.8 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;26.8 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;26.8 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;26.8 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;26.8 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;26.8 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;32.1 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;33.95 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;34.5 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;34.5 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;34.5 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;36 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;> 50 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;> 50 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;63 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;66.6 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;95.6 µM
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;NA is not active
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;2.9 mg/L
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;1.24 mg/L
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;7.61 mg/L
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;8.1 mg/L
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;1.14 mg/L
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;ND = Not Detected
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;8.1 mg/L
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-;117-39-5;IC50;4.08 mg/L
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;3.07 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;5.69 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;11.1 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;13.1 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;15.9 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;17 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;18.5 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;20.8 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;21.81 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;22 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;23.5 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;≤ 25 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;29.9 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;30.71 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;30.71 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;44.1 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;46.1 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;45.65 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;46.5 µM
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1;1,3-Benzenediol, 5-[(1E)-2-(4-hydroxyphenyl)ethenyl]-;501-36-0;IC50;68 µM
O=C(O)c1cc(O)c(O)c(O)c1;Benzoic acid, 3,4,5-trihydroxy-;149-91-7;IC50;19.8 µM
O=C(O)c1cc(O)c(O)c(O)c1;Benzoic acid, 3,4,5-trihydroxy-;149-91-7;IC50;> 50 µM
O=C(O)c1cc(O)c(O)c(O)c1;Benzoic acid, 3,4,5-trihydroxy-;149-91-7;IC50;69.25 µM
O=C(O)c1cc(O)c(O)c(O)c1;Benzoic acid, 3,4,5-trihydroxy-;149-91-7;IC50;> 100 µM
O=C(O)c1cc(O)c(O)c(O)c1;Benzoic acid, 3,4,5-trihydroxy-;149-91-7;IC50;> 100 µM
COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1O;2-Propenamide, 3-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxyphenyl)ethyl]-, (2E)-;66648-43-9;IC50;6.33 µM
COc1cc(/C=C/C(=O)NCCc2ccc(O)c(O)c2)ccc1O;2-Propenamide, N-[2-(3,4-dihydroxyphenyl)ethyl]-3-(4-hydroxy-3-methoxyphenyl)-, (2E)-;142350-99-0;IC50;39.9 µM
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O;L-Ascorbic acid;50-81-7;IC50;16.5 µM
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2;2H-1-Benzopyran-3,5,7-triol, 2-(3,4-dihydroxyphenyl)-3,4-dihydro-, (2R,3S)-;154-23-4;IC50;> 100 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;13.4 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;13.4 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;15 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;17 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;18.2 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;29 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;60.2 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;80.3 µM
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;35.1 mg/L
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxyphenyl)-;520-18-3;IC50;6.67 mg/L
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;0.21 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;< 1 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;5.6 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;5.8 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;7.2 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;8.1 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;9.2 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;20 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;27 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;> 40 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;43.2 µM
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;6.17 mg/L
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;491-70-3;IC50;2.53 mg/L
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O;4H-1-Benzopyran-4-one, 3-[(6-deoxy-α-L-mannopyranosyl)oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-;522-12-3;IC50;24.5 µM
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;1-Propanone, 1-[2-(β-D-glucopyranosyloxy)-4,6-dihydroxyphenyl]-3-(4-hydroxyphenyl)-;60-81-1;IC50;14.4 µM
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;1-Propanone, 1-[2-(β-D-glucopyranosyloxy)-4,6-dihydroxyphenyl]-3-(4-hydroxyphenyl)-;60-81-1;IC50;14.6 µM
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;1-Propanone, 1-[2-(β-D-glucopyranosyloxy)-4,6-dihydroxyphenyl]-3-(4-hydroxyphenyl)-;60-81-1;IC50;ND = Not Detected
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;0.006 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;7 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;7.7 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;10.7 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;13.4 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;14 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;18.5 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;19 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;23 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;66.15 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;112.24 µM
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;16.75 mg/L
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-;520-36-5;IC50;8.67 mg/L
O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O;2-Propen-1-one, 1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)-, (2E)-;961-29-5;IC50;72 µM
O=C(O)/C=C/c1ccc(O)cc1;2-Propenoic acid, 3-(4-hydroxyphenyl)-, (2E)-;501-98-4;IC50;73.4 µM
O=C(O)/C=C/c1ccc(O)cc1;2-Propenoic acid, 3-(4-hydroxyphenyl)-, (2E)-;501-98-4;IC50;75 µM
O=C(O)c1ccc(O)cc1;Benzoic acid, 4-hydroxy-;99-96-7;IC50;72.8 µM
O=C(O)c1ccc(O)cc1;Benzoic acid, 4-hydroxy-;99-96-7;IC50;> 100 µM
O=C(O)c1ccc(O)cc1;Benzoic acid, 4-hydroxy-;99-96-7;IC50;118.11 µM
O=C(O)c1ccc(O)cc1;Benzoic acid, 4-hydroxy-;99-96-7;IC50;No Significant Effect
O=C(O)c1ccc(O)cc1;Benzoic acid, 4-hydroxy-;99-96-7;IC50;No Significant Effect
COc1cc(C(=O)O)ccc1O;Benzoic acid, 4-hydroxy-3-methoxy-;121-34-6;IC50;23.2 µM
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3-(β-D-galactopyranosyloxy)-5,7-dihydroxy-;482-36-0;IC50;48.8 µM
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3-(β-D-galactopyranosyloxy)-5,7-dihydroxy-;482-36-0;IC50;> 50 µM
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;Benzoic acid, 3,4,5-trihydroxy-, (2R,3R)-3,4-dihydro-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-2H-1-benzopyran-3-yl ester;989-51-5;IC50;103.29 µM
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1;4H-1-Benzopyran-4-one, 7-hydroxy-3-(4-methoxyphenyl)-;485-72-3;IC50;56.1 µM
O=C(O)c1ccc(O)c(O)c1;Benzoic acid, 3,4-dihydroxy-;99-50-3;IC50;> 100 µM
O=C(O)c1ccc(O)c(O)c1;Benzoic acid, 3,4-dihydroxy-;99-50-3;IC50;72.91 mg/L
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21;4H-1-Benzopyran-4-one, 2,3-dihydro-5,7-dihydroxy-2-(4-hydroxyphenyl)-, (2S)-;480-41-1;IC50;60 µM
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(4-hydroxyphenyl)-;446-72-0;IC50;> 1 µM
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(4-hydroxyphenyl)-;446-72-0;IC50;19.1 µM
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(4-hydroxyphenyl)-;446-72-0;IC50;23.4 µM
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(4-hydroxyphenyl)-;446-72-0;IC50;24.9 µM
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(4-hydroxyphenyl)-;446-72-0;IC50;25 µM
